DATE,GOLD_PRICE,SILVER_PRICE,GPRD,GPRD_ACT,GPRD_THREAT,PLATINUM_PRICE,PALLADIUM_PRICE,COPPER_PRICE,ALUMINUM_PRICE,NICKEL_PRICE,ZINC_PRICE
2016-02-04,1155.74,14.88,96.65,122.63,80.37,972.434673861386,74.73467403795959,4.300060056673268,0.9630460126793462,21.871537977607726,0.3305123970961117
2016-02-05,1173.69,15.0,109.38,135.0,77.96,989.4320061079295,76.37525291431284,4.310620223328551,0.9721168138666968,22.258272842704386,0.3328211302377299
2016-02-08,1191.14,15.33,139.53,82.43,171.89,1025.6003575901184,76.83080196085515,4.319334661547915,0.9790275821544109,22.4340722124292,0.33413987305891385
2016-02-09,1188.85,15.24,77.6,58.02,80.66,1014.9426960821178,75.8781533924521,4.401472703018988,0.9832737507906704,22.38708539663193,0.32620656109186946
2016-02-10,1197.49,15.28,99.33,79.22,140.41,1021.7365662483153,77.34248785525185,4.392200727014678,0.9662079081551597,22.295915783033283,0.3204754217616699
2016-02-11,1246.89,15.75,118.48,141.73,94.58,1078.6608757790693,80.63097527772673,4.4423422652729325,0.9946310455682004,23.47226788253618,0.33091284317792496
2016-02-12,1238.05,15.73,106.14,158.73,58.84,1077.6921355607792,79.56457261975072,4.446422856180592,0.9956019635519785,23.447572933519087,0.3323418523548893
2016-02-15,1209.95,15.33,81.19,86.34,63.01,1079.6321035080625,78.83275196534433,4.343885694711045,1.0020072304548036,23.280055360866122,0.328777509213455
2016-02-16,1200.35,15.23,128.85,149.86,98.22,1063.4467199826,77.13642073561192,4.354559147257909,1.0062441344841948,22.999452950443274,0.3279733732383776
2016-02-17,1209.14,15.29,134.09,138.63,132.15,1060.80855273583,76.75044508551287,4.46925281074318,1.0137866481202635,22.743816268616992,0.3313991096647548
2016-02-18,1232.35,15.41,118.96,136.84,114.14,1094.2841118356985,78.85447673569473,4.507820417234066,1.001541638195632,23.344831639489918,0.334306722039128
2016-02-19,1228.19,15.36,161.59,228.92,148.51,1077.8494141145818,78.56795089447621,4.53978662635883,1.0030472672861048,22.526018383321016,0.3314928900428489
2016-02-22,1208.74,15.19,104.66,156.51,52.22,1058.8918040932192,76.90851119595112,4.470522465950868,1.001872185560348,22.167629006965623,0.3278353291776417
2016-02-23,1227.46,15.31,150.36,187.37,117.21,1074.5535946761013,79.48982489245101,4.481988004736085,1.004682871745615,22.22304847884747,0.3216916082267295
2016-02-24,1229.35,15.25,115.61,110.25,117.04,1087.3569733425284,78.8846250408096,4.427486853754608,1.003849578013584,22.5397332763102,0.3214928848060856
2016-02-25,1234.64,15.16,57.19,61.4,51.21,1098.733658131235,77.43942601087487,4.505018488810662,1.0020288949812999,22.832189840822696,0.325815355415363
2016-02-26,1222.6,14.71,88.87,96.65,87.34,1093.08949502569,76.46544469332451,4.4935838386940645,1.0081692758127592,22.998375474225757,0.32353104999549503
2016-02-29,1238.14,14.89,59.73,75.79,36.12,1102.562468752892,76.97963016740333,4.579478537071315,1.0058473842608469,23.89849246790425,0.3195853531110156
2016-03-01,1232.26,14.84,123.24,108.11,139.36,1110.7050609048374,78.1085217778451,4.639728501433435,0.9942779630389247,24.024351878650723,0.3179958061052004
2016-03-02,1240.3,14.95,81.85,57.6,112.1,1163.4190487285473,79.55234022435367,4.490085522188256,0.9981870548987193,24.119114140057963,0.3237372292309493
2016-03-03,1263.69,15.24,131.78,117.78,136.02,1193.4279561330509,81.15132351914423,4.476622262158153,0.9967611068763178,24.47827144891961,0.3258392407279904
2016-03-04,1259.44,15.52,72.01,44.87,82.34,1190.6886599777865,80.16649231270601,4.513678795193696,1.0046748770732565,25.045959025651587,0.3252517747365456
2016-03-07,1267.39,15.65,67.18,20.61,103.13,1182.9382740678354,81.36271945533481,4.5709540061369225,1.0054686652852205,25.29132161722138,0.3252410795464387
2016-03-08,1261.1,15.33,103.06,136.99,65.29,1169.7752695872462,80.3302058363209,4.578894306069206,0.9910057481381142,25.066568206410615,0.3233739266329187
2016-03-09,1252.94,15.29,91.76,73.18,99.19,1159.8718454605869,79.63675384760366,4.50455310121809,0.9895072579368126,24.511034710646964,0.3234415332240676
2016-03-10,1271.44,15.59,99.95,56.94,126.64,1170.749424535365,81.54016730679776,4.556877318319423,0.9878611410198314,24.476132619338312,0.32448158000623306
2016-03-11,1248.44,15.47,58.51,62.82,52.4,1149.595317792051,80.00506953407526,4.468655265845075,0.9953984919289127,24.518955382349528,0.31501928795945155
2016-03-14,1235.28,15.34,134.75,212.7,65.36,1157.8224796915704,78.71845000320754,4.633263690742718,1.0081534534254828,24.695586726219837,0.3182249394443215
2016-03-15,1232.38,15.28,132.5,121.09,119.36,1169.5415499086807,77.00882999517117,4.5684442378076655,0.9942243783638779,24.68826784974529,0.32279892588859815
2016-03-16,1263.08,15.62,100.38,104.84,95.39,1196.6785728098234,80.7097946044613,4.586899999961292,0.9992170412539042,25.349986769489913,0.3229769862479528
2016-03-17,1257.9,15.91,79.67,75.24,69.73,1177.7090617992526,81.1910805873997,4.546406122739982,1.0022033771243457,25.713383494670765,0.32221974095073574
2016-03-18,1255.3,15.8,104.47,121.51,94.11,1191.0247671357504,79.58462195342231,4.41446635680628,0.9865940504852406,25.40150112751391,0.3196022275904467
2016-03-21,1243.74,15.84,112.46,132.5,110.52,1179.6282037328845,78.69000367104742,4.338519520246432,0.9916715705923137,25.377864735077143,0.3162175839791374
2016-03-22,1248.38,15.88,76.37,104.69,55.57,1164.0140438821404,77.73226758375469,4.395526449787856,0.9888616129373163,25.95381012606114,0.3141520778010942
2016-03-23,1220.17,15.25,245.38,366.93,188.34,1146.0014856405776,76.61140918031253,4.344383252257354,0.9697559518023539,25.850701833951128,0.31307021737015595
2016-03-24,1216.99,15.19,141.85,241.23,90.2,1154.7688007024917,75.54856351450424,4.394763372614356,0.9637045754407811,25.95354252575748,0.31171878037832573
2016-03-25,1216.47,15.17,186.76,195.99,179.82,1126.9656968494453,75.56719017961717,4.413576893425877,0.9670007445130685,26.00326195528096,0.3123526637296976
2016-03-28,1221.05,15.24,157.19,243.76,96.82,1122.058004084709,75.46324519307547,4.381050267120258,0.960297073559149,25.693597974868556,0.31598163684021874
2016-03-29,1242.55,15.36,168.96,285.83,76.63,1140.5106376947865,79.4315260191724,4.377727557195451,0.9610763185453186,25.9348948305493,0.3171973948402287
2016-03-30,1224.85,15.22,140.48,135.53,158.26,1132.642570287304,78.60253400137415,4.351190516217071,0.9725121804671415,25.70424813323643,0.31530918208940845
2016-03-31,1232.7,15.44,131.28,130.87,145.55,1134.1223433005011,80.66874904328093,4.296404290326191,0.9801938774410214,25.664510689829044,0.3168190511465312
2016-04-01,1222.49,15.05,156.7,182.26,152.02,1115.6335959876888,79.76489937341928,4.2381147815632705,0.9666331313128264,25.14624791190826,0.31459656471955105
2016-04-04,1215.4,14.89,113.14,100.26,114.99,1117.286547875673,79.65809456933707,4.334271367723169,0.9665640300724879,25.23770511177167,0.31823293966168664
2016-04-05,1231.14,15.14,89.26,128.54,57.73,1126.4995434839743,81.99414679919956,4.3822865242095785,0.9739000349091995,25.811320413280722,0.31975286914754436
2016-04-06,1222.35,15.07,101.51,117.18,79.97,1124.5954733134918,80.74515746474454,4.319649450345651,0.9659905338750282,25.904585931650722,0.3203534980221046
2016-04-07,1240.69,15.24,93.88,71.31,104.08,1128.9429625141938,81.56509746677136,4.407830937830348,0.9775529102997765,26.29855358764571,0.32027071739432045
2016-04-08,1240.39,15.36,46.48,50.55,35.13,1113.7358887343864,84.7747246484024,4.415732566107191,0.9848909937764007,26.596812403588718,0.3212473755296523
2016-04-11,1257.95,15.93,95.74,122.17,70.06,1137.9457282553806,85.22250236573805,4.4396071124783205,0.9958523887688032,26.38120978534615,0.32223780329307394
2016-04-12,1255.94,16.19,79.82,89.52,74.67,1139.0536055194757,82.53983833149803,4.470212663856736,1.000366711914208,25.795211253335207,0.3199954717563618
2016-04-13,1243.14,16.22,97.7,64.93,116.06,1137.9316196599123,81.01828936057957,4.491407788734265,0.9814608168135465,25.432874623218783,0.3194912070548088
2016-04-14,1227.39,16.16,96.78,61.4,124.37,1117.7699011827572,78.82953462317286,4.403656622623672,0.988817796619821,25.683621787516454,0.32627277830134754
2016-04-15,1234.05,16.24,86.41,65.64,116.34,1115.0570924762087,80.25293918794453,4.397743725754308,0.9837212886624419,26.116897680248986,0.33082251957831205
2016-04-18,1231.55,16.23,52.3,57.94,48.32,1127.9712103658353,79.49216052269914,4.377453417127517,0.9764923204448297,26.013138049646532,0.33030599436750235
2016-04-19,1250.5,16.94,90.25,84.68,105.94,1128.1532129041498,78.68033382456147,4.368423519186598,0.9787724138139263,26.48824006736634,0.33456232823334614
2016-04-20,1244.05,16.96,93.18,102.18,77.48,1136.4308724606985,74.99918534455192,4.383949279927961,0.9647645838255496,27.136390612475232,0.33536908571564544
2016-04-21,1248.85,17.0,93.31,120.93,100.87,1155.8667636285195,77.24680821549651,4.255400972277733,0.9514582575069294,27.00308509990093,0.3324163042666164
2016-04-22,1232.3,16.96,76.72,89.98,75.05,1150.4702804088688,76.43385175060874,4.349013702697741,0.943760445587077,26.12669768168913,0.3339361244496358
2016-04-25,1237.9,17.0,80.27,106.7,62.3,1147.8963781563275,77.76173835295216,4.380074625613153,0.9334103157729013,25.949225450320366,0.3369209111334971
2016-04-26,1243.44,17.17,80.3,100.07,66.78,1143.792016393134,78.07763410748912,4.33675213876962,0.9349795610079402,26.112310243433633,0.33918665167294837
2016-04-27,1246.1,17.24,74.16,88.72,65.78,1143.9143223528092,83.10366452433432,4.27161345661144,0.9231019253744401,26.255869858779455,0.33885328403056486
2016-04-28,1266.48,17.56,105.86,79.15,146.71,1147.768616430041,85.04848176203731,4.277307395684913,0.9232326613901051,26.592221147689614,0.33704332912712054
2016-04-29,1293.74,17.84,77.54,60.12,85.97,1161.2802101915984,87.27972809236273,4.296149803157794,0.9262123472532507,26.33693208200595,0.346946825529332
2016-05-02,1291.6,17.54,99.32,58.24,116.59,1166.8664408866866,87.70800014778509,4.3024072007970675,0.9353592318460514,25.830809307378196,0.3474385916386998
2016-05-03,1286.0,17.43,71.13,131.69,33.8,1169.4039094497275,87.23628957588228,4.3440105509331906,0.9272564499607632,25.95999805785993,0.34879028318246164
2016-05-04,1279.49,17.37,104.37,171.9,45.28,1151.5706022684187,87.37539845031567,4.227217725517825,0.9263648220176913,25.529087059246876,0.3509849353677137
2016-05-05,1278.05,17.34,103.83,69.0,115.11,1158.0786156655668,88.58365066911803,4.175605542458171,0.9208598456152705,25.69371212102231,0.3557505032807332
2016-05-06,1288.7,17.47,79.37,91.62,55.58,1173.0019497458516,87.47063164981873,4.209329359258558,0.9402988504570379,26.736844698065386,0.35383293925843257
2016-05-09,1263.85,17.03,100.38,84.27,96.65,1167.9225622278127,84.80986776571045,4.167311647185914,0.9310723806196841,25.88873631492238,0.3497211963147437
2016-05-10,1266.4,17.12,72.8,51.84,112.43,1176.9480556794497,82.67605760417959,4.144698965779607,0.9290287396865676,25.605233936480417,0.3496558229956562
2016-05-11,1277.69,17.41,113.59,124.2,109.69,1199.9532317934943,82.56660855982865,4.225489281177282,0.9213756316192516,25.974585106641886,0.34877066434139453
2016-05-12,1263.49,16.98,101.36,119.42,91.94,1192.3939097522857,80.84903331745672,4.155730237214585,0.9212087329651909,25.672144894318077,0.34912322140642327
2016-05-13,1273.6,17.11,88.22,79.15,88.03,1213.6623802421072,82.97558355277665,4.207433714939258,0.9254709814362317,25.81087480332345,0.3495370181406411
2016-05-16,1273.86,17.14,66.87,51.28,76.99,1198.6181391061752,86.48833762173577,4.150521962307929,0.9271325268306141,26.43537282602759,0.3492479749962297
2016-05-17,1280.0,17.25,88.4,51.84,121.08,1202.9832900693063,86.33254255477516,4.176939874785665,0.9282361941012941,26.520863726444635,0.35350515209426114
2016-05-18,1258.3,16.87,92.4,73.69,107.57,1182.3372180344952,84.85256867162256,4.109856109694197,0.9066801057119248,26.709086130650256,0.3556106297322535
2016-05-19,1255.1,16.49,73.92,82.9,84.52,1176.5818730753513,86.7393336244221,4.048435839830279,0.8925170402598086,26.435876305514004,0.34992974516540354
2016-05-20,1252.3,16.53,115.9,164.0,68.4,1179.2167038406378,86.79773918681549,4.084194619624292,0.8838355566782274,27.361076564849064,0.34354802158547726
2016-05-23,1249.24,16.38,121.71,158.26,79.2,1183.83704310946,87.2157665969242,4.0695742876863905,0.8799096462001308,26.24836696207522,0.33670580724336324
2016-05-24,1227.0,16.22,86.68,97.68,106.55,1167.492617985689,84.88377937054102,4.039670586432257,0.8761139591925379,25.42674350081531,0.3367470336691329
2016-05-25,1224.18,16.29,75.74,70.48,100.77,1162.8614733252389,82.69738355008805,4.06020010168991,0.8714875408336363,25.34107091906515,0.33394584128487415
2016-05-26,1220.15,16.32,68.92,82.44,61.13,1150.7209882757875,80.87218003333247,4.037862104936726,0.8715880765512236,25.09029748950483,0.33706733181412246
2016-05-27,1212.4,16.23,81.85,48.0,104.09,1156.0158457827558,77.61678705438439,4.04745605707875,0.8704755101338626,25.573335024617418,0.33296955144089946
2016-05-30,1205.58,16.0,108.73,57.81,144.66,1153.6130369143027,76.6475282482422,3.9454797244737496,0.8708859005517338,26.011592295562988,0.33356312917119413
2016-05-31,1215.24,15.99,141.11,126.61,146.67,1151.205367149748,76.20529587448335,4.020909786869372,0.8875310113496763,26.37678373670712,0.32623066421483815
2016-06-01,1213.35,15.96,100.84,140.74,75.47,1147.2971460857505,77.03387058999013,4.016802993551271,0.8892523504728512,26.51542245024265,0.3275136744188644
2016-06-02,1210.95,15.99,94.64,141.53,47.22,1125.526338904348,77.63321524619275,3.975927712178755,0.8806772706230196,26.580229894667895,0.32088563245164464
2016-06-03,1244.49,16.41,144.2,151.74,139.89,1156.9741074093208,80.20989309222652,3.990240705613546,0.8739107472906303,27.257846127048246,0.32861444440431653
2016-06-06,1245.24,16.48,101.41,134.79,93.69,1155.4685984503951,79.81210729861095,3.945436945460812,0.8857340908931736,27.07404788459389,0.33103222962716944
2016-06-07,1243.85,16.39,79.22,78.98,74.11,1147.7155030119286,82.27063885011967,3.9376800303948585,0.8775575573538733,26.652900791954014,0.3317906378848201
2016-06-08,1262.14,17.04,76.72,71.99,82.56,1182.9629496141345,88.52488762689823,3.963731690990015,0.8732156792635662,26.637592455645095,0.3255593526441372
2016-06-09,1269.15,17.31,61.34,75.27,47.09,1176.0312148666967,89.67957738310702,3.9922240021606368,0.8691506291757164,26.43328103351634,0.33009506506869224
2016-06-10,1274.2,17.34,62.17,44.27,88.62,1189.038351496819,87.81934179399319,4.0125113160243835,0.8615856372229309,26.708974041130194,0.33075403261153724
2016-06-13,1284.05,17.45,93.31,134.37,43.11,1224.460811493574,87.29816914888816,4.055273643818185,0.8533062748553094,27.29600370958187,0.31997895358087686
2016-06-14,1285.85,17.39,108.36,195.47,34.32,1239.3870112144984,88.9829815731753,4.076908085574413,0.8630936800285515,27.469065368196905,0.3214975898035889
2016-06-15,1291.49,17.52,129.71,129.31,141.04,1244.4776308331245,89.72163926337382,4.120262892774765,0.8752155611809508,28.077257530529266,0.3214470452057323
2016-06-16,1279.14,17.17,78.98,111.16,54.09,1218.972038424039,88.48150467013667,4.096003467209775,0.8754622246974765,28.129512383743727,0.3212675732011168
2016-06-17,1298.6,17.49,99.29,125.98,67.55,1220.904057953599,89.84413763782634,4.101946616297403,0.8695046055531375,27.570452277877582,0.32527167407004337
2016-06-20,1290.15,17.5,90.83,85.22,97.74,1208.1556748665923,90.57057177826874,4.107083631082678,0.8678759598823109,27.613133010413183,0.3188291206622836
2016-06-21,1268.44,17.28,116.32,100.84,109.34,1179.979486839309,87.87611247444255,4.109581174185713,0.864438695092008,27.05868865673579,0.31607341993545995
2016-06-22,1266.31,17.26,104.51,108.72,113.35,1169.7248223055678,89.51994700117969,4.153837808534244,0.8619372604706738,27.308897029991645,0.3164820387972572
2016-06-23,1255.65,17.29,106.86,63.92,133.28,1156.2735445705582,88.80067933487956,4.194304441866903,0.8537243922444832,26.579672425873433,0.3159538067288782
2016-06-24,1315.98,17.74,67.6,70.94,76.92,1210.3128597386371,92.15969080608937,4.347180080892549,0.8607240029805869,27.437068366707408,0.3208153777254853
2016-06-27,1324.8,17.74,109.87,76.67,118.77,1224.3138724934463,95.58640970985637,4.235134086337388,0.8679439808412414,28.060073563949413,0.32066467437173823
2016-06-28,1312.51,17.77,96.44,50.16,118.55,1198.334420467384,93.74123943353663,4.1916503346808005,0.8699268046764101,27.931439959627436,0.31680829531898036
2016-06-29,1318.89,18.3,151.01,174.83,145.83,1196.0936576857162,91.35638351354544,4.245439746326416,0.860446432544905,28.34107851868583,0.31853375416903673
2016-06-30,1322.18,18.71,134.23,172.05,103.64,1197.239783621195,91.44885243914997,4.2334439201760174,0.8654215811019376,27.950838905365043,0.3229824951078063
2016-07-01,1342.3,19.76,112.06,151.94,74.55,1213.0671768000004,96.0573413737163,4.248797646246349,0.8618621382191359,28.956462132679164,0.32923689579887006
2016-07-04,1350.78,20.34,42.83,56.94,47.49,1243.1481653418507,95.32316669948457,4.278692614520162,0.8611280373306976,29.298419960177867,0.3318434485284812
2016-07-05,1356.14,19.94,98.28,92.21,96.14,1250.999668774917,94.52138576848664,4.263239122680429,0.8755272473809835,29.014859941672484,0.32779208942453486
2016-07-06,1363.89,20.1,107.65,126.83,105.79,1238.248116637242,95.76823597391915,4.243913915413506,0.8624578177351877,29.03989271824,0.3256333644217984
2016-07-07,1360.6,19.69,141.48,175.09,121.7,1240.4813432132048,94.33562718413009,4.189407641205809,0.8524162686748399,28.794706047480624,0.32375088648864836
2016-07-08,1366.8,20.29,131.03,146.95,136.19,1252.923751061173,96.10149445027885,4.273061904616898,0.8438375939441574,29.03351293083595,0.3247809392986605
2016-07-11,1355.25,20.29,90.25,84.68,97.11,1240.944169935794,93.81578933722751,4.27358597880057,0.8468577377859925,28.91243360307792,0.32337150013718446
2016-07-12,1331.65,20.16,114.82,114.47,143.22,1204.9911167657174,90.952933305277,4.250111921380049,0.843489465994077,28.053320189817928,0.3221286023640322
2016-07-13,1342.85,20.36,57.69,57.52,47.97,1236.4643492663618,91.11278745508946,4.361885513213393,0.8442920015805246,28.175637083759742,0.32484689031837344
2016-07-14,1335.1,20.33,109.42,148.76,82.72,1216.5016279849851,91.28568608637237,4.361593442275503,0.8364089549649768,27.73302698329755,0.320380466836692
2016-07-15,1337.85,20.23,91.61,134.59,64.15,1227.0660934914881,96.89241895128022,4.364500799095008,0.8496902780723349,27.287221962934165,0.3162045562594467
2016-07-18,1328.79,20.04,158.04,201.67,126.16,1221.301818458323,94.99735425699896,4.363251945084246,0.8504778834851074,26.803587764851216,0.3173248489431307
2016-07-19,1332.13,19.91,190.25,167.35,214.03,1231.7310741565354,94.12376241549487,4.333117392219613,0.8503241513947578,26.6506958882849,0.3189804785495978
2016-07-20,1315.95,19.41,104.29,128.73,82.59,1237.67501009007,93.29938196414702,4.417686127668308,0.8581373970792899,26.217928262870604,0.3201782153160081
2016-07-21,1331.09,19.79,146.57,146.12,154.38,1258.878814361324,94.12661728813244,4.487907970043329,0.8514597862867523,26.017050829868207,0.3196193578623779
2016-07-22,1322.38,19.63,150.14,149.68,140.46,1243.8760485784323,94.82555384463001,4.558933717688705,0.8429211970768213,25.448568889626735,0.3156182597547259
2016-07-25,1315.56,19.55,100.57,137.86,73.17,1251.200850772957,94.2812872051398,4.535551422893241,0.8469858239180807,24.820921096730604,0.31310674481272804
2016-07-26,1320.32,19.64,81.79,112.12,76.51,1247.9582815412098,93.28004884976623,4.450959055259199,0.8551675275083246,24.92458526166591,0.3093174348844545
2016-07-27,1339.86,20.36,99.43,177.38,26.11,1268.4384640681033,93.07475305973358,4.53363463885419,0.8628750371461431,24.984397002951212,0.3068252637690177
2016-07-28,1335.79,20.17,90.89,140.95,50.39,1248.6074359933057,91.32148492593909,4.4242670912272555,0.8617228936475921,25.3439947770712,0.3071386423018934
2016-07-29,1350.91,20.34,107.76,140.13,85.71,1249.8807026736526,94.34054250353662,4.409975728388298,0.863188324479629,25.549402897976094,0.31105134993746647
2016-08-01,1353.21,20.45,98.59,157.26,54.65,1252.710405986053,97.09266138293994,4.415127682497005,0.8557841906998017,26.311963089254878,0.31516459395173363
2016-08-02,1363.68,20.63,126.3,148.81,95.48,1267.026620678305,98.2007819402923,4.521250266957079,0.8511019275179466,26.577709474833192,0.317730192440955
2016-08-03,1357.9,20.41,118.51,168.78,75.08,1240.688836632106,95.13281813737011,4.608309036748338,0.8597117320005583,26.981874379749268,0.3159161046284116
2016-08-04,1361.2,20.33,154.44,116.8,203.71,1249.8990191179264,93.23977899136091,4.637295525489897,0.8563948078603393,26.651999972310573,0.31986444440819395
2016-08-05,1335.8,19.71,93.31,120.93,93.11,1216.8926720695383,91.1849118231834,4.578505499351689,0.8462037642916072,25.68977981697115,0.31745083765561105
2016-08-08,1335.38,19.74,116.03,150.37,96.48,1232.0951128446789,93.43442012652594,4.592028511757875,0.8547405501030734,25.621627619520673,0.31816613276894845
2016-08-09,1340.75,19.86,114.04,140.76,108.37,1232.7935002246,91.28001808990052,4.636469877056007,0.8501859180798135,25.319009661529968,0.3157242112352168
2016-08-10,1346.67,20.1,116.23,147.47,105.44,1224.5851835433914,92.67586945629812,4.703833864510851,0.8487258510162223,25.82408905598779,0.31517604401161875
2016-08-11,1338.87,19.97,97.58,81.92,136.66,1218.528087295269,92.26563628112447,4.802972152705681,0.8464091104266556,25.77201866674089,0.31738129813733873
2016-08-12,1336.19,19.73,112.61,112.26,124.85,1205.2023823749576,96.15960157804601,4.760159287893221,0.8620073427776415,25.955122606441094,0.32130304545409627
2016-08-15,1339.36,19.82,97.81,117.01,75.91,1223.3871934851857,97.23134976671311,4.755922867958959,0.8541872654009515,25.937013865706245,0.3232670225778499
2016-08-16,1346.08,19.8,95.12,122.72,74.45,1229.5691967500013,94.90931842666144,4.832759577365927,0.8634447184541456,25.51369827174604,0.3172457739892611
2016-08-17,1348.66,19.71,61.16,91.45,50.85,1230.1398986736535,93.44521434465175,4.7845582382842196,0.8529559767753111,25.576208175189745,0.319040063290995
2016-08-18,1352.34,19.75,118.66,78.86,139.78,1240.7984220101375,95.03378769264528,4.791312388747965,0.8646384949451937,25.919326269462676,0.3233835480181206
2016-08-19,1341.78,19.32,78.4,117.24,32.6,1219.063453696087,95.01589796569537,4.755980301262332,0.8569391290139672,25.34778215133167,0.32212596867112664
2016-08-22,1339.02,18.91,84.6,90.83,64.94,1201.223856839778,93.51797720327497,4.73923215672103,0.8496855829923131,25.932558425577273,0.3181707796445951
2016-08-23,1338.1,18.83,89.98,123.35,65.47,1205.3406606823219,94.93340366396666,4.777916147212314,0.8568405183813289,25.867393321431255,0.3149674455231477
2016-08-24,1323.75,18.55,139.23,185.07,96.48,1179.663011874804,94.00330438977737,4.759439097160829,0.8598404558428031,25.948343751793317,0.3164000442481895
2016-08-25,1321.7,18.54,176.97,264.63,110.36,1165.167406366825,95.11235588268747,4.6752238321122705,0.86784931048722,24.76169752296447,0.317044930146654
2016-08-26,1321.33,18.65,80.3,80.06,66.78,1174.6036176454709,95.29407320619642,4.652965614461129,0.8770911284787836,24.799269249212053,0.3226455748079572
2016-08-29,1323.41,18.88,151.2,219.24,91.44,1182.6442762354898,96.38177798765032,4.652438464142323,0.8785670896531849,25.124606571351062,0.32393428874276675
2016-08-30,1311.15,18.61,79.75,97.85,51.01,1157.380369124427,96.70576865971327,4.691472597897846,0.8894984184826786,25.32072770966087,0.3255508137766556
2016-08-31,1308.95,18.66,86.18,128.87,53.75,1148.464349605294,98.19290350717182,4.512416968449889,0.9023553567892731,25.21126870264879,0.32505156796774837
2016-09-01,1313.79,18.89,72.01,110.45,46.06,1142.4911502724754,98.35731203233374,4.529814886515766,0.909112121021358,25.111780418939777,0.32754585050779217
2016-09-02,1325.01,19.44,77.37,67.49,80.42,1172.693555660316,104.02239363385874,4.594006306851715,0.9211404332565224,24.531509608161276,0.32854034004466864
2016-09-05,1327.08,19.52,52.7,75.05,25.04,1185.167153774196,101.63567168660181,4.6520148397605094,0.9181330739277439,24.884950227286698,0.33079361379315575
2016-09-06,1349.88,20.05,91.34,60.71,111.4,1200.46170280614,105.20376598844193,4.709706499904908,0.9186388941134421,25.610976799601627,0.33383863653063844
2016-09-07,1345.24,19.79,91.87,101.77,84.88,1203.2792230410687,104.79718698332651,4.733217301626439,0.9226965849351609,25.632623232373223,0.3346077660424164
2016-09-08,1338.35,19.62,60.41,60.23,58.61,1181.2687753889227,104.23567705368254,4.752431377134985,0.9321852144694561,25.404928754216485,0.33260668236038665
2016-09-09,1328.15,19.06,116.91,106.84,105.32,1164.6182532593662,102.01787778491595,4.774071497574583,0.9355759628102823,25.4890817141786,0.3351779789119114
2016-09-12,1327.63,19.1,137.55,137.12,123.91,1165.4471333351378,104.78500241783472,4.829068866022808,0.9361036410169701,25.13884598557181,0.33145871090404316
2016-09-13,1319.05,18.87,122.26,127.68,125.86,1163.2309813393624,103.19367809563768,4.891266978639754,0.9378541423237033,24.868278948300205,0.3301890178163467
2016-09-14,1322.97,18.97,115.55,134.4,88.08,1165.6138977831174,105.24782861239501,4.960385936591939,0.9484747326347841,25.32216829830833,0.33443973806242777
2016-09-15,1314.25,18.98,99.24,75.38,117.88,1160.8990977661313,102.05871853284003,5.003489412882517,0.9567689071076555,25.233752378000563,0.3310502017899215
2016-09-16,1310.43,18.79,51.03,37.0,54.01,1158.516979090145,101.62620403137507,4.946568164509377,0.9608040841173847,24.073816859541456,0.33410479489167216
2016-09-19,1313.39,19.16,255.73,391.3,148.36,1159.3113771250664,103.08028811262099,4.9693242730473335,0.9584484720048501,24.456128559828368,0.33286609952377705
2016-09-20,1315.1,19.3,183.11,243.39,175.33,1157.486272969944,101.30514873840228,4.944927304628869,0.9421664960557321,24.157108470739864,0.33380242714678565
2016-09-21,1336.85,19.85,162.74,230.28,148.42,1171.6256385941945,104.27815977617837,4.876051362924791,0.935454849475459,24.227077933081656,0.33294251802579605
2016-09-22,1337.3,19.88,95.46,114.2,79.38,1174.7845979737892,107.3518975686329,4.872002290409345,0.9381043446653263,24.11582088225832,0.33139345898883765
2016-09-23,1337.61,19.68,100.25,112.98,108.73,1179.916503703467,103.89517703666434,4.966583035165047,0.9523428524672446,23.68302343256122,0.32905605127985416
2016-09-26,1337.97,19.45,133.84,144.55,120.57,1182.6254436025342,101.90816223973096,4.930839389569672,0.947973110579552,23.750267522387997,0.3248588608795744
2016-09-27,1327.36,19.15,83.86,104.51,69.73,1159.7734970244442,100.7163751254674,4.817419576923109,0.9570020655816801,23.929909529450768,0.32779397721490344
2016-09-28,1321.41,19.19,115.89,96.28,120.46,1143.3210694578488,101.00032915692262,4.895286394263098,0.9499521949932742,24.062381504552082,0.32945633637096533
2016-09-29,1320.27,19.12,104.66,127.01,90.81,1146.9315852968289,98.53355150338078,4.829683413267134,0.9464188220548958,23.55283000469845,0.32893380976891184
2016-09-30,1315.96,19.18,120.29,175.27,107.72,1160.0573275586846,96.87229754514094,4.9079014440505775,0.9501149607188522,23.900691840933845,0.33072181160171055
2016-10-03,1311.96,18.75,64.84,70.51,78.42,1158.3724741110063,93.32993577103196,4.913346075780389,0.9427740462683395,24.410238800514275,0.33126997788695445
2016-10-04,1268.3,17.81,147.35,174.1,145.21,1115.58367605146,90.89499933810113,4.870814950897738,0.9457416259790167,24.704689718954793,0.3236876456754829
2016-10-05,1266.7,17.74,119.91,119.54,132.95,1116.7320075411249,89.28918624907206,4.904410539938965,0.945302494534267,24.683234579210808,0.32652919289962584
2016-10-06,1254.74,17.32,92.69,97.27,89.25,1093.9472474875988,88.77991646442612,4.924407746037953,0.9377422865746945,24.26064105432548,0.32340605932164507
